Date,Cash Value,Holding Value,Total,AMZN,MSFT,NVDA,TSLA,GOOGL,META,AAPL
2022-04-19,254.98801735043526,155414.41466522217,155669.4026825726,2,313,1212,0,239,36,0
2022-04-20,254.98801735043526,153791.5341720581,154046.52218940854,2,313,1212,0,239,36,0
2022-04-21,254.98801735043526,149253.10343170166,149508.0914490521,2,313,1212,0,239,36,0
2022-04-22,254.98801735043526,144933.11294555664,145188.10096290708,2,313,1212,0,239,36,0
2022-04-25,254.98801735043526,148425.05850982666,148680.0465271771,2,313,1212,0,239,36,0
2022-04-26,254.98801735043526,142500.24877929688,142755.2367966473,2,313,1212,0,239,36,0
2022-04-27,254.98801735043526,144857.7614364624,145112.74945381284,2,313,1212,0,239,36,0
2022-04-28,254.98801735043526,150652.32514953613,150907.31316688657,2,313,1212,0,239,36,0
2022-04-29,254.98801735043526,144080.37448120117,144335.3624985516,2,313,1212,0,239,36,0
2022-05-02,254.98801735043526,148426.12474822998,148681.11276558042,2,313,1212,0,239,36,0
2022-05-03,254.98801735043526,147879.17562103271,148134.16363838315,2,313,1212,0,239,36,0
2022-05-04,254.98801735043526,152923.54750061035,153178.5355179608,2,313,1212,0,239,36,0
2022-05-05,254.98801735043526,145225.18838500977,145480.1764023602,2,313,1212,0,239,36,0
2022-05-06,254.98801735043526,143853.27071380615,144108.2587311566,2,313,1212,0,239,36,0
2022-05-09,237.29901817440987,137545.15434646606,137782.45336464047,2,313,1213,0,239,36,0
2022-05-10,237.29901817440987,140369.75614738464,140607.05516555905,2,313,1213,0,239,36,0
2022-05-11,237.29901817440987,135880.71708106995,136118.01609924436,2,313,1213,0,239,36,0
2022-05-12,237.29901817440987,133613.04359817505,133850.34261634946,2,313,1213,0,239,36,0
2022-05-13,237.29901817440987,138320.4347896576,138557.733807832,2,313,1213,0,239,36,0
2022-05-16,237.29901817440987,137566.1476135254,137803.4466316998,2,313,1213,0,239,36,0
2022-05-17,237.29901817440987,140925.46706962585,141162.76608780026,2,313,1213,0,239,36,0
2022-05-18,237.29901817440987,133951.67946243286,134188.97848060727,2,313,1213,0,239,36,0
2022-05-19,237.29901817440987,133487.08687591553,133724.38589408994,2,313,1213,0,239,36,0
2022-05-20,237.29901817440987,132512.73461151123,132750.03362968564,2,313,1213,0,239,36,0
2022-05-23,237.29901817440987,136005.74855613708,136243.0475743115,2,313,1213,0,239,36,0
2022-05-24,237.29901817440987,132916.96990203857,133154.26892021298,2,313,1213,0,239,36,0
2022-05-25,237.29901817440987,134878.2571659088,135115.55618408322,2,313,1213,0,239,36,0
2022-05-26,237.29901817440987,137763.20436286926,138000.50338104367,2,313,1213,0,239,36,0
2022-05-27,237.29901817440987,142440.47709274292,142677.77611091733,2,313,1213,0,239,36,0
2022-05-31,237.29901817440987,142145.02277755737,142382.32179573178,2,313,1213,0,239,36,0
2022-06-01,237.29901817440987,141744.21939849854,141981.51841667295,2,313,1213,0,239,36,0
2022-06-02,256.38101890683174,145210.7975921631,145467.17861106992,2,313,1212,0,239,36,0
2022-06-03,256.38101890683174,141692.97476959229,141949.35578849912,2,313,1212,0,239,36,0
2022-06-06,256.38101890683174,142050.06142425537,142306.4424431622,2,313,1212,0,239,36,0
2022-06-07,256.38101890683174,143518.9425201416,143775.32353904843,2,313,1212,0,239,36,0
2022-06-08,256.38101890683174,142570.4740524292,142826.85507133603,2,313,1212,0,239,36,0
2022-06-09,256.38101890683174,139055.43421173096,139311.8152306378,2,313,1212,0,239,36,0
2022-06-10,256.38101890683174,132865.77938079834,133122.16039970517,2,313,1212,0,239,36,0
2022-06-13,256.38101890683174,126340.05039596556,126596.4314148724,2,313,1212,0,239,36,0
2022-06-14,256.38101890683174,127322.50856781007,127578.8895867169,2,313,1212,0,239,36,0
2022-06-15,256.38101890683174,131377.2593460083,131633.64036491513,2,313,1212,0,239,36,0
2022-06-16,256.38101890683174,126924.6686706543,127181.04968956113,2,313,1212,0,239,36,0
2022-06-17,256.38101890683174,128475.38523483278,128731.76625373961,2,313,1212,0,239,36,0
2022-06-21,256.38101890683174,132028.78950500488,132285.17052391171,2,313,1212,0,239,36,0
2022-06-22,256.38101890683174,131532.02571105957,131788.4067299664,2,313,1212,0,239,36,0
2022-06-23,256.38101890683174,133453.59310913086,133709.9741280377,2,313,1212,0,239,36,0
2022-06-24,256.38101890683174,139101.51992034912,139357.90093925595,2,313,1212,0,239,36,0
2022-06-27,256.38101890683174,137368.0895462036,137624.47056511045,2,313,1212,0,239,36,0
2022-06-28,256.38101890683174,132417.50003051758,132673.8810494244,2,313,1212,0,239,36,0
2022-06-29,256.38101890683174,133114.6254043579,133371.00642326474,2,313,1212,0,239,36,0
2022-06-30,256.38101890683174,130820.07066345215,131076.45168235898,2,313,1212,0,239,36,0
2022-07-01,256.38101890683174,130818.87469100952,131075.25570991635,2,313,1212,0,239,36,0
2022-07-05,256.38101890683174,133760.11680984497,134016.4978287518,2,313,1212,0,239,36,0
2022-07-06,256.38101890683174,135384.3752861023,135640.75630500913,2,313,1212,0,239,36,0
2022-07-07,256.38101890683174,138049.73025512695,138306.11127403378,2,313,1212,0,239,36,0
2022-07-08,256.38101890683174,137881.48427200317,138137.86529091,2,313,1212,0,239,36,0
2022-07-11,256.38101890683174,134889.72087097168,135146.1018898785,2,313,1212,0,239,36,0
2022-07-12,256.38101890683174,131025.15285873413,131281.53387764096,2,313,1212,0,239,36,0
2022-07-13,256.38101890683174,130200.05463409424,130456.43565300107,2,313,1212,0,239,36,0
2022-07-14,256.38101890683174,130446.79693603516,130703.17795494199,2,313,1212,0,239,36,0
2022-07-15,256.38101890683174,132328.02600479126,132584.4070236981,2,313,1212,0,239,36,0
2022-07-18,256.38101890683174,131400.63135528564,131657.01237419248,2,313,1212,0,239,36,0
2022-07-19,256.38101890683174,135592.28369140625,135848.66471031308,2,313,1212,0,239,36,0
2022-07-20,292.1510193645954,137695.85582733154,137988.00684669614,2,313,1210,0,239,36,0
2022-07-21,345.83001831173897,138851.90698623657,139197.7370045483,2,313,1207,0,239,36,0
2022-07-22,345.83001831173897,134523.36922454834,134869.19924286008,2,313,1207,0,239,36,0
2022-07-25,345.83001831173897,133498.3242893219,133844.15430763364,2,313,1207,0,239,36,0
2022-07-26,345.83001831173897,129858.82920455934,130204.65922287108,2,313,1207,0,239,36,0
2022-07-27,345.83001831173897,138956.30753326416,139302.1375515759,2,313,1207,0,239,36,0
2022-07-28,345.83001831173897,141552.07857704163,141897.90859535336,2,313,1207,0,239,36,0
2022-07-29,345.83001831173897,143592.33821296692,143938.16823127866,2,313,1207,0,239,36,0
2022-08-01,345.83001831173897,142755.2199192047,143101.04993751645,2,313,1207,0,239,36,0
2022-08-02,345.83001831173897,141930.77260780334,142276.60262611508,2,313,1207,0,239,36,0
2022-08-03,345.83001831173897,145793.9215145111,146139.75153282285,2,313,1207,0,239,36,0
2022-08-04,345.83001831173897,146648.0241355896,146993.85415390134,2,313,1207,0,239,36,0
2022-08-05,345.83001831173897,145843.44485282898,146189.27487114072,2,313,1207,0,239,36,0
2022-08-08,345.83001831173897,143658.8331451416,144004.66316345334,2,313,1207,0,239,36,0
2022-08-09,345.83001831173897,143200.0080165863,143545.83803489804,2,313,1207,0,239,36,0
2022-08-10,345.83001831173897,147664.07943725586,148009.9094555676,2,313,1207,0,239,36,0
2022-08-11,345.83001831173897,146566.9292011261,146912.75921943784,2,313,1207,0,239,36,0
2022-08-12,345.83001831173897,149816.21378326416,150162.0438015759,2,313,1207,0,239,36,0
2022-08-15,345.83001831173897,150803.25428581238,151149.08430412412,2,313,1207,0,239,36,0
2022-08-16,345.83001831173897,150241.95928764343,150587.78930595517,2,313,1207,0,239,36,0
2022-08-17,345.83001831173897,148464.75714874268,148810.58716705441,2,313,1207,0,239,36,0
2022-08-18,345.83001831173897,148775.2157688141,149121.04578712583,2,313,1207,0,239,36,0
2022-08-19,345.83001831173897,145444.90222740173,145790.73224571347,2,313,1207,0,239,36,0
2022-08-22,345.83001831173897,140935.38808059692,141281.21809890866,2,313,1207,0,239,36,0
2022-08-23,345.83001831173897,140542.92762756348,140888.75764587522,2,313,1207,0,239,36,0
2022-08-24,345.83001831173897,140426.09721374512,140771.92723205686,2,313,1207,0,239,36,0
2022-08-25,345.83001831173897,143131.03335762024,143476.86337593198,2,313,1207,0,239,36,0
2022-08-26,297.77001693844795,136043.60821151733,136341.37822845578,2,313,1210,0,239,36,0
2022-08-29,249.89001682400703,134324.68548679352,134574.57550361753,2,313,1213,0,239,36,0
2022-08-30,219.12201717495918,133055.11158943176,133274.23360660672,2,313,1215,0,239,36,0
2022-08-31,190.70401790738106,132193.10823631287,132383.81225422025,2,313,1217,0,239,36,0
2022-09-01,176.60401752591133,130916.92393493652,131093.52795246243,2,313,1218,0,239,36,0
2022-09-02,162.8730175793171,128585.16252040863,128748.03553798795,2,313,1219,0,239,36,0
2022-09-06,162.8730175793171,127168.33436203003,127331.20737960935,2,313,1219,0,239,36,0
2022-09-07,162.8730175793171,129691.08378696442,129853.95680454373,2,313,1219,0,239,36,0
2022-09-08,162.8730175793171,129967.18555259705,130130.05857017636,2,313,1219,0,239,36,0
2022-09-09,162.8730175793171,133115.02058124542,133277.89359882474,2,313,1219,0,239,36,0
2022-09-12,162.8730175793171,133994.04361057281,134156.91662815213,2,313,1219,0,239,36,0
2022-09-13,162.8730175793171,125578.36029148103,125741.23330906035,2,313,1219,0,239,36,0
2022-09-14,162.8730175793171,125752.91274833679,125915.78576591611,2,313,1219,0,239,36,0
2022-09-15,162.8730175793171,122796.24339008331,122959.11640766263,2,313,1219,0,239,36,0
2022-09-16,162.8730175793171,122774.68414878847,122937.55716636778,2,313,1219,0,239,36,0
2022-09-19,162.8730175793171,123059.18938827516,123222.06240585448,2,313,1219,0,239,36,0
2022-09-20,162.8730175793171,121624.47233486176,121787.34535244107,2,313,1219,0,239,36,0
2022-09-21,162.8730175793171,120037.82718849182,120200.70020607114,2,313,1219,0,239,36,0
2022-09-22,162.8730175793171,120048.19761753081,120211.07063511013,2,313,1219,0,239,36,0
2022-09-23,162.8730175793171,118607.14279460907,118770.01581218839,2,313,1219,0,239,36,0
2022-09-26,162.8730175793171,117830.03005313873,117992.90307071805,2,313,1219,0,239,36,0
2022-09-27,162.8730175793171,117497.49806404112,117660.37108162044,2,313,1219,0,239,36,0
2022-09-28,162.8730175793171,120226.02712249756,120388.90014007688,2,313,1219,0,239,36,0
2022-09-29,162.8730175793171,117657.4200258255,117820.29304340482,2,313,1219,0,239,36,0
2022-09-30,162.8730175793171,115665.96911621095,115828.84213379027,2,313,1219,0,239,36,0
2022-10-03,162.8730175793171,119400.42969226839,119563.3027098477,2,313,1219,0,239,36,0
2022-10-04,162.8730175793171,123534.23410797119,123697.10712555051,2,313,1219,0,239,36,0
2022-10-05,162.8730175793171,123588.31951141357,123751.19252899289,2,313,1219,0,239,36,0
2022-10-06,162.8730175793171,122737.23787021637,122900.11088779569,2,313,1219,0,239,36,0
2022-10-07,162.8730175793171,116655.60593795778,116818.4789555371,2,313,1219,0,239,36,0
2022-10-10,139.7510178387165,114436.6399936676,114576.39101150632,2,313,1221,0,239,36,0
2022-10-11,139.7510178387165,112777.71751594542,112917.46853378414,2,313,1221,0,239,36,0
2022-10-12,139.7510178387165,112833.88941955566,112973.64043739438,2,313,1221,0,239,36,0
2022-10-13,139.7510178387165,116511.1209383011,116650.87195613982,2,313,1221,0,239,36,0
2022-10-14,139.7510178387165,113102.44602108002,113242.19703891873,2,313,1221,0,239,36,0
2022-10-17,139.7510178387165,117807.98710155487,117947.73811939359,2,313,1221,0,239,36,0
2022-10-18,139.7510178387165,118359.75631809235,118499.50733593106,2,313,1221,0,239,36,0
2022-10-19,139.7510178387165,117570.4984140396,117710.24943187831,2,313,1221,0,239,36,0
2022-10-20,139.7510178387165,117662.23263549806,117801.98365333678,2,313,1221,0,239,36,0
2022-10-21,139.7510178387165,120093.6131324768,120233.36415031552,2,313,1221,0,239,36,0
2022-10-24,139.7510178387165,122184.46821308136,122324.21923092008,2,313,1221,0,239,36,0
2022-10-25,139.7510178387165,124810.54235649107,124950.29337432979,2,313,1221,0,239,36,0
2022-10-26,139.7510178387165,115742.28852462769,115882.0395424664,2,313,1221,0,239,36,0
2022-10-27,139.7510178387165,112848.98593997955,112988.73695781827,2,313,1221,0,239,36,0
2022-10-28,139.7510178387165,117509.9521408081,117649.70315864682,2,313,1221,0,239,36,0
2022-10-31,139.7510178387165,115283.05885887146,115422.80987671018,2,313,1221,0,239,36,0
2022-11-01,139.7510178387165,113196.32288074493,113336.07389858365,2,313,1221,0,239,36,0
2022-11-02,139.7510178387165,109261.21107292174,109400.96209076045,2,313,1221,0,239,36,0
2022-11-03,139.7510178387165,106766.42063331604,106906.17165115476,2,313,1221,0,239,36,0
2022-11-04,139.7510178387165,110722.56645393372,110862.31747177243,2,313,1221,0,239,36,0
2022-11-07,139.7510178387165,113596.91856479645,113736.66958263516,2,313,1221,0,239,36,0
2022-11-08,139.7510178387165,114365.33117580414,114505.08219364285,2,313,1221,0,239,36,0
2022-11-09,139.7510178387165,111786.8042783737,111926.55529621242,2,313,1221,0,239,36,0
2022-11-10,155.5580179989338,121939.9793395996,122095.53735759853,2,313,1220,0,239,36,0
2022-11-11,171.7760184109211,124560.33353805542,124732.10955646634,2,313,1219,0,239,36,0
2022-11-14,188.4980185329914,122633.66035842896,122822.15837696195,2,313,1218,0,239,36,0
2022-11-15,188.4980185329914,123975.71948242188,124164.21750095487,2,313,1218,0,239,36,0
2022-11-16,188.4980185329914,122935.53823852538,123124.03625705837,2,313,1218,0,239,36,0
2022-11-17,188.4980185329914,122450.36379623413,122638.86181476712,2,313,1218,0,239,36,0
2022-11-18,188.4980185329914,121777.873046875,121966.37106540799,2,313,1218,0,239,36,0
2022-11-21,188.4980185329914,121406.03708457947,121594.53510311246,2,313,1218,0,239,36,0
2022-11-22,188.4980185329914,123621.86455917358,123810.36257770658,2,313,1218,0,239,36,0
2022-11-23,188.4980185329914,125373.52117538452,125562.01919391751,2,313,1218,0,239,36,0
2022-11-25,188.4980185329914,124771.75219726564,124960.25021579863,2,313,1218,0,239,36,0
2022-11-28,188.4980185329914,122008.09455108641,122196.5925696194,2,313,1218,0,239,36,0
2022-11-29,188.4980185329914,121147.4030456543,121335.90106418729,2,313,1218,0,239,36,0
2022-11-30,188.4980185329914,129052.3236541748,129240.8216727078,2,313,1218,0,239,36,0
2022-12-01,188.4980185329914,129251.85062026978,129440.34863880277,2,313,1218,0,239,36,0
2022-12-02,188.4980185329914,129015.28916931154,129203.78718784453,2,313,1218,0,239,36,0
2022-12-05,188.4980185329914,126908.80060577393,127097.29862430692,2,313,1218,0,239,36,0
2022-12-06,188.4980185329914,123657.76593971252,123846.26395824552,2,313,1218,0,239,36,0
2022-12-07,188.4980185329914,123091.03008651733,123279.52810505033,2,313,1218,0,239,36,0
2022-12-08,188.4980185329914,125077.31069564821,125265.8087141812,2,313,1218,0,239,36,0
2022-12-09,188.4980185329914,124060.62724304199,124249.12526157498,2,313,1218,0,239,36,0
2022-12-12,188.4980185329914,127005.00748443602,127193.50550296901,2,313,1218,0,239,36,0
2022-12-13,224.4720175564289,129757.46620941162,129981.93822696805,2,313,1216,0,239,36,0
2022-12-14,224.4720175564289,129283.57392120361,129508.04593876004,2,313,1216,0,239,36,0
2022-12-15,224.4720175564289,124627.60006713866,124852.07208469509,2,313,1216,0,239,36,0
2022-12-16,224.4720175564289,122785.64624786377,123010.1182654202,2,313,1216,0,239,36,0
2022-12-19,224.4720175564289,120453.99339294434,120678.46541050076,2,313,1216,0,239,36,0
2022-12-20,224.4720175564289,120904.15891265869,121128.63093021512,2,313,1216,0,239,36,0
2022-12-21,224.4720175564289,122466.32354736328,122690.79556491971,2,313,1216,0,239,36,0
2022-12-22,224.4720175564289,118564.2350692749,118788.70708683133,2,313,1216,0,239,36,0
2022-12-23,224.4720175564289,118958.8958969116,119183.36791446804,2,313,1216,0,239,36,0
2022-12-27,196.61801746487617,116627.8302116394,116824.44822910428,2,313,1218,0,239,36,0
2022-12-28,167.814016610384,115416.54922103882,115584.3632376492,2,313,1220,0,239,36,0
2022-12-29,167.814016610384,118889.05724716185,119056.87126377223,2,313,1220,0,239,36,0
2022-12-30,167.814016610384,118479.95335388184,118647.76737049222,2,313,1220,0,239,36,0
2023-01-03,167.814016610384,118414.8006401062,118582.61465671659,2,313,1220,0,239,36,0
2023-01-04,167.814016610384,115508.80195236205,115676.61596897243,2,313,1220,0,239,36,0
2023-01-05,167.814016610384,112324.20901870728,112492.02303531766,2,313,1220,0,239,36,0
2023-01-06,167.814016610384,114258.20724105835,114426.02125766873,2,313,1220,0,239,36,0
2023-01-09,167.814016610384,116027.13803100586,116194.95204761624,2,313,1220,0,239,36,0
2023-01-10,167.814016610384,117138.79216003417,117306.60617664455,2,313,1220,0,239,36,0
2023-01-11,167.814016610384,120164.72983551027,120332.54385212065,2,313,1220,0,239,36,0
2023-01-12,167.814016610384,121689.2174682617,121857.03148487209,2,313,1220,0,239,36,0
2023-01-13,167.814016610384,122639.96937561034,122807.78339222072,2,313,1220,0,239,36,0
2023-01-17,185.48101642727852,123691.65974807738,123877.14076450466,2,313,1219,0,239,36,0
2023-01-18,185.48101642727852,121748.41403007507,121933.89504650235,2,313,1219,0,239,36,0
2023-01-19,185.48101642727852,120358.33247375488,120543.81349018216,2,313,1219,0,239,36,0
2023-01-20,185.48101642727852,125573.20125961304,125758.68227604032,2,313,1219,0,239,36,0
2023-01-23,204.30801609158516,128507.18590545654,128711.49392154813,2,313,1218,0,239,36,0
2023-01-24,204.30801609158516,127919.26640319824,128123.57441928983,2,313,1218,0,239,36,0
2023-01-25,204.30801609158516,126892.28442764282,127096.59244373441,2,313,1218,0,239,36,0
2023-01-26,204.30801609158516,130551.35536575317,130755.66338184476,2,313,1218,0,239,36,0
2023-01-27,204.30801609158516,131895.2017173767,132099.5097334683,2,313,1218,0,239,36,0
2023-01-30,204.30801609158516,127971.46940231323,128175.77741840482,2,313,1218,0,239,36,0
2023-01-31,204.30801609158516,130552.53519821167,130756.84321430326,2,313,1218,0,239,36,0
2023-02-01,204.30801609158516,134344.71486663818,134549.02288272977,2,313,1218,0,239,36,0
2023-02-02,204.30801609158516,142032.7631149292,142237.07113102078,2,313,1218,0,239,36,0
2023-02-03,204.30801609158516,138527.63203811646,138731.94005420804,2,313,1218,0,239,36,0
2023-02-06,204.30801609158516,137551.02969360352,137755.3377096951,2,313,1218,0,239,36,0
2023-02-07,204.30801609158516,143581.49332427979,143785.80134037137,2,313,1218,0,239,36,0
2023-02-08,204.30801609158516,141085.19374465942,141289.501760751,2,313,1218,0,239,36,0
2023-02-09,204.30801609158516,139028.5147819519,139232.8227980435,2,313,1218,0,239,36,0
2023-02-10,204.30801609158516,137317.92087554932,137522.2288916409,2,313,1218,0,239,36,0
2023-02-13,204.30801609158516,140731.2963066101,140935.6043227017,2,313,1218,0,239,36,0
2023-02-14,204.30801609158516,142457.09293365479,142661.40094974637,2,313,1218,0,239,36,0
